user_id,timestamp,dataset_source,hour,day_of_week,month,day_of_month,IsOutsideWorkHours,IsWeekend,NightShift,source_tracker,source_staff,frekuensi_aktivitas_per_user,frekuensi_per_user_per_source,pola_waktu_akses,rasio_weekend_per_user,rasio_outside_hours_per_user
7,2025-01-02 14:53:50,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:54:19,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:55:00,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:55:24,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:55:49,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:55:52,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:55:53,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:56:48,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-02 14:57:22,tracker,14,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
2,2025-01-02 14:57:33,tracker,14,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 14:57:34,tracker,14,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
7,2025-01-02 14:57:39,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:58:00,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 14:58:05,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 14:58:15,tracker,14,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
1,2025-01-02 14:58:20,tracker,14,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
8,2025-01-02 14:58:35,tracker,14,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 14:59:24,tracker,14,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 14:59:53,tracker,14,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
7,2025-01-02 15:00:11,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:00:34,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:00:50,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:01:01,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:01:46,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
7,2025-01-02 15:01:58,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:03:07,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:03:32,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-02 15:03:42,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
8,2025-01-02 15:03:44,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
8,2025-01-02 15:04:44,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
1,2025-01-02 15:05:26,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:05:28,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:05:33,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
1,2025-01-02 15:05:40,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
5,2025-01-02 15:05:57,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
8,2025-01-02 15:06:07,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:06:38,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:06:38,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
1,2025-01-02 15:06:52,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:07:00,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:07:03,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:07:05,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
2,2025-01-02 15:07:14,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
10,2025-01-02 15:08:22,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
1,2025-01-02 15:08:48,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:08:49,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:09:38,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
5,2025-01-02 15:09:58,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
5,2025-01-02 15:10:29,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-02 15:10:45,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:11:11,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:11:30,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:11:32,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-02 15:11:45,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
10,2025-01-02 15:11:50,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:12:17,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:12:40,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:12:42,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:12:44,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
8,2025-01-02 15:12:49,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
1,2025-01-02 15:13:32,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
2,2025-01-02 15:13:41,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:13:45,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
10,2025-01-02 15:14:16,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:14:58,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:14:59,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:15:24,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
5,2025-01-02 15:15:27,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
8,2025-01-02 15:16:03,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:16:29,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:17:09,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:17:24,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:17:24,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
8,2025-01-02 15:17:34,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:17:59,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:18:19,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
8,2025-01-02 15:18:30,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:18:39,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:19:39,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:20:05,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:20:11,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:20:36,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:20:54,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:21:12,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:21:17,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:21:51,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:21:55,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
8,2025-01-02 15:22:18,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
2,2025-01-02 15:22:45,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:22:47,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
7,2025-01-02 15:22:49,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:23:00,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
2,2025-01-02 15:23:08,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
7,2025-01-02 15:23:12,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:23:24,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:23:35,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:23:36,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:23:38,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
1,2025-01-02 15:23:39,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
2,2025-01-02 15:23:42,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:23:43,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
8,2025-01-02 15:24:01,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:24:13,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-02 15:24:27,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-02 15:25:26,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-02 15:25:35,tracker,15,3,1,2,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-02 15:26:23,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:27:32,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:27:39,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:27:50,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
7,2025-01-02 15:28:04,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:28:09,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:28:35,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:28:44,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:29:51,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:30:03,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:30:07,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:30:25,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:30:26,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
5,2025-01-02 15:30:26,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-02 15:30:27,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:30:31,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
2,2025-01-02 15:30:33,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
8,2025-01-02 15:30:50,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:31:26,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:32:09,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:32:10,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:32:40,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:33:35,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:33:53,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
9,2025-01-02 15:34:05,tracker,15,3,1,2,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-02 15:34:33,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:34:54,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:34:56,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:36:33,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
2,2025-01-02 15:36:55,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
8,2025-01-02 15:37:09,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
5,2025-01-02 15:37:45,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
8,2025-01-02 15:38:09,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:38:24,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:38:40,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:38:49,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:39:12,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:39:18,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
10,2025-01-02 15:39:31,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:39:57,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:40:09,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:40:20,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:40:41,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:40:50,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:40:53,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
2,2025-01-02 15:41:22,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
8,2025-01-02 15:41:40,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:41:58,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-02 15:42:17,tracker,15,3,1,2,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-02 15:42:20,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:42:37,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:42:45,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:43:05,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
5,2025-01-02 15:43:14,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
8,2025-01-02 15:43:30,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:43:36,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-02 15:43:37,tracker,15,3,1,2,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
7,2025-01-02 15:44:00,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:44:24,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
9,2025-01-02 15:44:27,tracker,15,3,1,2,0,0,0,1,0,166,166,1.4596558182337158,0.30120481927710846,0.0
8,2025-01-02 15:45:30,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
10,2025-01-02 15:45:53,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:45:59,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:46:02,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:46:22,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:46:34,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:46:35,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
5,2025-01-02 15:46:35,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-02 15:47:34,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:47:42,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:47:49,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:47:49,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:48:18,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:48:42,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:49:09,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
8,2025-01-02 15:49:15,tracker,15,3,1,2,0,0,0,1,0,208,208,1.3170691424429743,0.3317307692307692,0.0
7,2025-01-02 15:49:22,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:49:44,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:49:53,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:49:57,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:50:12,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-02 15:50:29,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
1,2025-01-02 15:50:32,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:50:33,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:51:02,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:51:23,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:51:56,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:51:57,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
5,2025-01-02 15:52:44,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
5,2025-01-02 15:53:27,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-02 15:53:54,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:53:57,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
2,2025-01-02 15:54:21,tracker,15,3,1,2,0,0,0,1,0,103,103,0.8853999043776759,0.0,0.0
5,2025-01-02 15:54:24,tracker,15,3,1,2,0,0,0,1,0,108,108,1.2263335928681418,0.2777777777777778,0.0
7,2025-01-02 15:54:32,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:54:54,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:55:18,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:55:39,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:55:53,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:55:54,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:56:09,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
7,2025-01-02 15:56:18,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:56:40,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:56:41,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:56:55,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:56:56,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:57:00,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:57:01,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
7,2025-01-02 15:57:03,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
1,2025-01-02 15:57:35,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
1,2025-01-02 15:57:36,tracker,15,3,1,2,0,0,0,1,0,431,431,2.2585389568020386,0.23201856148491878,0.0
7,2025-01-02 15:57:38,tracker,15,3,1,2,0,0,0,1,0,1370,1370,2.3916018094006843,0.23284671532846715,0.0
10,2025-01-02 15:59:19,tracker,15,3,1,2,0,0,0,1,0,256,256,2.5336945046980803,0.22265625,0.0
